site_ID,lat,lon,site_type
ABBT5550003,52.07,-112.35,361
ABBT4080020,51.77,-113.07,361
ABBT4080003,51.65,-112.83,361
ABBT2920025,51.61,-112.7,361
ABBT0147629,52.8,-114.55,361
ABBT0147481,52.77,-114.49,361
ABBT0064616,51.2,-112.29,361
ABBT0093460,52.04,-113.57,361
ABBT0092824,51.78,-112.72,361
ABBT0091626,51.58,-112.8,361
ABBT6850715,52.9,-114.86,361
ABBT0050368,51.45,-112.77,361
ABBT0096148,51.53,-112.91,361
ABBT0088099,51.58,-112.68,361
ABBT5520016,52.72,-114.48,361
ABBT0051456,51.52,-112.95,361
ABBT9430005,52.8,-114.31,361
ABBT5520021,52.71,-114.52,361
ABBT4700014,52.74,-114.17,361
ABBT0047182,51.83,-113.4,361
ABBT0087200,52.75,-114.39,361
ABBT4120050,52.51,-114.46,361
ABBT4120080,52.52,-114.37,361
ABBT0062715,51.17,-112.23,361
ABBT0057544,51.92,-113.27,361
ABBT4120125,52.56,-114.52,361
ABBT0042885,52.77,-114.47,361
ABBT0157448,51.56,-112.74,361
ABBT0063271,52.87,-114.47,361
ABBT0157447,51.73,-112.82,361
ABBT0062586,52.88,-113.8,361
ABBT0087930,52.82,-114.51,361
ABBT0090223,52.66,-114.38,361
ABBT0157449,51.7,-112.75,361
ABBT0061737,52.96,-114.89,361
ABBT0157535,51.72,-113.11,361
ABBT0157467,51.72,-112.89,361
ABBT0157465,51.64,-112.87,361
ABBT0157460,51.56,-113.09,361
ABBT0157459,51.52,-112.94,361
ABBT0157458,51.63,-113.06,361
ABBT0157456,51.57,-112.92,361
ABBT0157455,51.56,-112.99,361
ABBT0060034,52.7,-114.14,361
ABBT0059905,52.81,-114.66,361
ABBT0049987,52.83,-114.42,361
ABBT0157451,51.69,-112.89,361
ABBT0049421,52.78,-114.41,361
ABBT0044235,52.86,-114.03,361
ABBT0157453,51.62,-112.97,361
ABBT0047105,52.6,-114.26,361
ABBT0155835,51.97,-113.22,361
ABBT0153544,51.9,-113.32,361
ABBT0138588,52.7,-114.58,361
ABBT0155235,52.95,-113.79,361
ABBT0138587,52.73,-114.56,361
ABBT3780002,52.76,-113.92,361
ABBT5520004,52.7,-114.45,361
ABBT0137567,51.93,-113.37,361
ABBT4120049,52.47,-114.33,361
ABBT0149014,52.66,-114.99,361
ABBT0153543,51.98,-113.32,361
ABBT0083743,52.4,-114.6,361
ABBT0153541,51.85,-113.29,361
ABBT0096034,52.73,-114.11,361
ABBT0097352,52.41,-114.6,361
ABBT0097354,52.41,-114.61,361
ABBT0098330,52.74,-114.43,361
ABBT0154112,51.98,-113.37,361
ABBT0151980,51.9,-112.89,361
ABBT0157450,51.68,-112.8,361
ABBT0040222,52.07,-113.66,361
ABBT0125093,51.88,-113.6,361
ABBT0104873,51.83,-113.56,361
ABBT0086767,51.92,-113.86,361
ABBT3710002,52.04,-112.73,361
ABBT0068663,51.5,-112.81,361
ABBT0059413,51.5,-112.67,361
ABBT0091384,52.37,-114.5,361
ABBT0118500,52.13,-112.86,361
ABBT6940039,52.07,-113.83,361
ABBT0100940,52.27,-112.8,361
ABBT0047817,52.55,-114.3,361
ABBT0047550,52.53,-114.42,361
ABBT0049756,52.78,-114.44,361
ABBT0100633,52.35,-114.46,361
ABBT0051017,52.7,-114.15,361
ABBT0061933,52.69,-114.19,361
ABBT0053108,52.91,-114,361
ABBT0052822,52.39,-114.19,361
ABBT0052727,52.68,-114.19,361
ABBT0128086,51.88,-114.66,361
ABBT8710002,52.25,-115.21,361
ABBT0126823,52.89,-115.28,361
ABBT2720001,51.94,-113.76,361
ABBT1940059,52.08,-114.78,361
ABBT0132391,52.95,-115.42,361
ABBT0111315,51.43,-112.22,361
ABBT0154266,51.86,-114.55,361
ABBT0076812,52.74,-115.18,361
ABBT0107713,52.95,-115.07,361
ABBT0107651,52.98,-115.1,361
ABBT0106760,52.89,-115.43,361
ABBT0106752,52.92,-114.98,361
ABBT0106735,52.98,-114.96,361
ABBT0106726,52.98,-115.08,361
ABBT0064383,52.39,-114.35,361
ABBT0064429,52.82,-114.77,361
ABBT0064853,52.52,-115.18,361
ABBT0111229,52.69,-115.05,361
ABBT0065327,52.93,-115.21,361
ABBT0079333,52.43,-115.21,361
ABBT0101970,52.99,-115.4,361
ABBT0059723,52.17,-114.62,361
ABBT0093393,52.89,-115.04,361
ABBT0041194,52.49,-114.14,361
ABBT0041298,52.13,-114.26,361
ABBT0050257,52.27,-114.72,361
ABBT0052730,52.21,-114.44,361
ABBT0056688,52.39,-114.47,361
ABBT0097200,52.89,-115.33,361
ABBT0157031,51.79,-112.46,361
ABBT0077131,52.15,-114.66,361
ABBT0075126,52.34,-114.4,361
ABBT0075286,52.13,-113.9,361
ABBT0043051,52.87,-115.1,361
ABBT0087019,52.32,-114.69,361
ABBT0050354,52.38,-114.34,361
ABBT0141619,52.14,-113.46,361
ABBT0117688,52.95,-115.23,361
ABBT0156954,52.51,-114.89,361
ABBT0113844,52.17,-113.53,361
ABBT0081842,52.39,-114.28,361
ABBT0059529,52,-114.67,361
ABBT0059888,52.8,-115.69,361
ABBT0060008,52.82,-115.13,361
ABBT0060347,52.95,-115.1,361
ABBT0061149,52.2,-114.4,361
ABBT0061209,52.92,-115.13,361
ABBT0060346,52.97,-115.16,361
ABBT0078703,52.3,-114.21,361
ABBT0054954,52.93,-115.13,361
ABBT0063553,52.94,-114.26,361
ABBT0122567,52.54,-114.56,361
ABBT0113094,52.21,-113.43,361
ABBT0158580,52.27,-114.35,361
ABBT0158554,52.86,-115.27,361
ABBT0157471,52.77,-114.98,361
ABBT0078142,52.71,-114.04,361
ABBT4050269,52.08,-114.43,361
ABBT0087909,52.37,-113.42,361
ABBT0083097,52.84,-114.38,361
ABBT0082733,52.71,-113.9,361
ABBT0095095,52.93,-114.01,361
ABBT0095016,52.78,-114.18,361
ABBT0105031,52.84,-114.03,361
ABBT0061452,51.7,-114.43,361
ABBT0057649,52.62,-114.89,361
ABBT0111122,52.94,-114.25,361
ABBT0110240,52.76,-114.38,361
ABBT0107538,52.42,-114.3,361
ABBT4120007,52.49,-114.07,361
ABBT0129560,52.72,-115.77,361
ABBT9820004,51.13,-112.3,361
ABBT4860009,51.14,-112.8,361
ABBT4860018,51.28,-112.81,361
ABBT9350002,51.37,-112.77,361
ABBT0128189,52.91,-115.18,361
ABBT8910014,52.27,-114.24,361
ABBT6040152,52.38,-114.33,361
ABBT4700002,52.74,-114.05,361
ABBT3730025,52.09,-112.84,361
ABBT0085768,51.81,-114.53,361
ABBT0086935,52,-114.61,361
ABBT0086938,52.07,-114.68,361
ABBT0140109,52.94,-115.27,361
ABBT6090002,52.16,-113.26,361
ABBT0078330,51.87,-114.57,361
ABBT0079495,51.81,-114.54,361
ABBT0141278,52.87,-115.96,361
ABBT0080098,51.98,-114.58,361
ABBT0111678,52.19,-114.42,361
ABBT0111124,52.27,-114.37,361
ABBT0111123,52.24,-114.32,361
ABBT0110272,52.22,-114.52,361
ABBT0111679,52.28,-114.45,361
ABBT0107996,51.59,-113.66,361
ABBT0111685,52.23,-114.4,361
ABBT0111686,52.33,-114.44,361
ABBT0104957,51.7,-114.15,361
ABBT0111694,52.24,-114.4,361
ABBT0084673,52.44,-114.59,361
ABBT0081557,52.7,-114.22,361
ABBT0043509,52.01,-114.24,361
ABBT0086561,52.96,-113.87,361
ABBT0149442,52.34,-112,361
ABBT0085479,52.74,-114.23,361
ABBT0061501,52.03,-114.59,361
ABBT0063767,51.5,-113.57,361
ABBT0066492,52.04,-114.86,361
ABBT0065781,52.91,-113.99,361
ABBT0075013,51.74,-114,361
ABBT0063704,51.46,-113.69,361
ABBT0058371,51.68,-114.57,361
ABBT0075213,52.55,-114.47,361
ABBT0060704,51.83,-114.35,361
ABBT4030009,52.27,-112.57,361
ABBT9670105,52.49,-114.9,361
ABBT0130342,52.67,-114.49,361
ABBT0138838,52.33,-115.17,361
ABBT0084447,52.8,-114.2,361
ABBT0084449,52.85,-114.29,361
ABBT0139151,52.29,-115.2,361
ABBT0139158,52.35,-115.15,361
ABBT0139186,52.35,-115.16,361
ABBT0140608,52.32,-115.19,361
ABBT0081372,52.63,-115.22,361
ABBT0142158,52.33,-115.18,361
ABBT0128262,52.55,-114.75,361
ABBT0127958,52.71,-114.47,361
ABBT0144362,51.66,-112.19,361
ABBT0130689,52.66,-114.52,361
ABBT4480018,51.85,-114.45,361
ABBT0099316,52.25,-114.86,361
ABBT4480075,51.9,-114.6,361
ABBT0110359,52.27,-114.95,361
ABBT0110360,52.27,-114.88,361
ABBT4700001,52.72,-114.09,361
ABBT0131228,52.51,-114.81,361
ABBT0046033,52.32,-112.45,361
ABBT0116048,52.35,-115.13,361
ABBT0117497,52.31,-115.09,361
ABBT7850005,52.08,-115.14,361
ABBT7850053,51.93,-115.05,361
ABBT0125124,52.33,-115.13,361
ABBT9410015,52.89,-114.09,361
ABBT9430007,52.8,-114.23,361
ABBT9430034,52.85,-114.16,361
ABBT0082690,52.14,-114.53,361
ABBT0051950,52.8,-114.27,361
ABBT0075535,52,-114.91,361
ABBT0068694,51.64,-113.82,361
ABBT0091242,52.57,-114.81,361
ABBT0067287,51.8,-114.93,361
ABBT0067286,51.84,-114.96,361
ABBT0125085,52.51,-114.8,361
ABBT0157049,51.84,-113.13,361
ABBT0141109,52.54,-115.35,361
ABBT0086793,52.64,-113.94,361
ABBT0075700,52.51,-115.03,361
ABBT0049248,52.27,-112.49,361
ABBT0127896,52.48,-114.83,361
ABBT0127676,52.55,-114.51,361
ABBT0127625,52.71,-114.44,361
ABBT0127458,52.54,-114.65,361
ABBT0127364,52.55,-114.64,361
ABBT0127004,52.48,-114.75,361
ABBT0076196,51.47,-112.89,361
ABBT0086121,52.84,-114.33,361
ABBT3770026,52.36,-115.16,361
ABBT4480001,51.83,-114.45,361
ABBT6360019,52.57,-113.09,361
ABBT9060003,51.88,-113.44,361
ABBT0054736,52.51,-114.58,361
ABBT0055070,51.96,-114.52,361
ABBT4030008,52.11,-112.79,361
ABBT3710062,52.07,-112.75,361
ABBT0055511,52.6,-114.83,361
ABBT0158087,52.56,-114.37,361
ABBT0132001,52.66,-114.51,361
ABBT0042673,52.02,-112.81,361
ABBT0058713,52.44,-115,361
ABBT1940006,51.93,-114.57,361
ABBT1940018,51.94,-114.6,361
ABBT4030006,52.24,-112.68,361
ABBT0159291,52.81,-114.18,361
ABBT0159324,52.75,-114.4,361
ABBT0137474,52.74,-115.54,361
ABBT0150356,51.79,-113.84,361
ABBT0150362,51.71,-113.85,361
ABBT0052542,51.97,-114.23,361
ABBT0068805,52.42,-115.02,361
ABBT0077566,52.54,-114.73,361
ABBT1940019,52.01,-114.74,361
ABBT0131595,52.51,-114.73,361
ABBT0041971,52.77,-114.41,361
ABBT2670033,51.49,-114.33,361
ABBT0131468,52.65,-113.87,361
ABBT4050001,52.07,-114.54,361
ABBT0081530,51.93,-114.98,361
ABBT0042781,52.9,-114.11,361
ABBT0080355,52.26,-114.94,361
ABBT0098493,52.72,-114.62,361
ABBT0147839,52.32,-114.86,361
ABBT0062364,51.67,-114.56,361
ABBT0148400,52.83,-114.35,361
ABBT0065919,52.24,-113.13,361
ABBT0052068,52.16,-113.06,361
ABBT0101896,52,-114.08,361
ABBT0124579,52.61,-114.56,361
ABBT0056122,52.7,-113.62,361
ABBT0078040,52.95,-114.09,361
ABBT0092955,52.29,-115.11,361
ABBT0066853,51.27,-112.13,361
ABBT0099526,52.68,-114.01,361
ABBT0121983,52.48,-114.77,361
ABBT0103800,52.55,-114.65,361
ABBT0104128,52.57,-114.62,361
ABBT0104129,52.57,-114.65,361
ABBT0075325,52.63,-113.95,361
ABBT0069065,52.47,-114,361
ABBT0062785,52.31,-114.98,361
ABBT0064623,52.28,-114.96,361
ABBT0122350,52.6,-114.54,361
ABBT0058688,52.95,-114.24,361
ABBT0144583,51.5,-112.99,361
ABBT0115476,52.54,-114.58,361
ABBT0116411,52.59,-114.66,361
ABBT0116717,52.23,-115.05,361
ABBT0116756,52.54,-114.67,361
ABBT0149699,52.72,-115.38,361
ABBT0117783,52.56,-114.69,361
ABBT0117797,52.49,-114.64,361
ABBT0118426,52.5,-114.81,361
ABBT0118465,52.57,-114.7,361
ABBT0121158,52.69,-114.47,361
ABBT0107805,52.79,-115.03,361
ABBT0108895,52.63,-114.5,361
ABBT0109007,52.54,-114.66,361
ABBT0120010,52.55,-114.63,361
ABBT0082693,51.44,-112.53,361
ABBT0114341,52.57,-114.63,361
ABBT0085154,52.46,-115.4,361
ABBT0114453,52.59,-114.67,361
ABBT0097620,51.64,-114.61,361
ABBT0123960,52.57,-114.68,361
ABBT4120037,52.53,-114.36,361
ABBT0047958,52.09,-113.06,361
ABBT3080002,52.33,-115.51,361
ABBT0089518,52.61,-114.57,361
ABBT0040392,52.12,-113.8,361
ABBT0123908,52.54,-114.68,361
ABBT0123623,52.72,-113.94,361
ABBT0064029,52.58,-115.17,361
ABBT0060204,52.67,-114.53,361
ABBT0143970,52.53,-115.14,361
ABBT0102467,51.16,-112.49,361
ABBT0124097,52.66,-114.38,361
ABBT0059461,52.75,-115.27,361
ABBT0058674,52.86,-113.47,361
ABBT0089590,52.63,-114.66,361
ABBT0091584,52.65,-114.39,361
ABBT1940073,51.81,-114.79,361
ABBT0087058,52.38,-113.11,361
ABBT0089036,52.3,-112.99,361
ABBT0092191,52.62,-114.35,361
ABBT0092193,52.61,-114.41,361
ABBT0093564,52.73,-114.44,361
ABBT1940005,51.96,-114.7,361
ABBT0095316,52.7,-114.35,361
ABBT0092258,52.66,-114.38,361
ABBT0159289,52.54,-114.8,361
ABBT0091502,52.58,-115.08,361
ABBT9430004,52.77,-114.36,361
ABBT0063833,52.6,-114.53,361
ABBT0055861,52.57,-114.53,361
ABBT0053322,52.55,-114.5,361
ABBT0090388,52.67,-114.55,361
ABBT0040188,52.57,-114.52,361
ABBT6940001,52.16,-113.84,361
ABBT0138851,52.63,-113.85,361
ABBT0091308,52.84,-114.43,361
ABBT4120051,52.47,-114.41,361
ABBT0091985,51.91,-113.4,361
ABBT0118471,52.56,-114.55,361
ABBT0158802,52.6,-114.67,361
ABBT0114830,51.6,-113.51,361
ABBT0134714,52.58,-114.62,361
ABBT0043459,52.59,-113.9,361
ABBT0120045,52.89,-115.16,361
ABBT0134652,52.67,-114.55,361
ABBT0133369,52.47,-114.86,361
ABBT0142735,52.83,-114.31,361
ABBT0133360,52.67,-114.57,361
ABBT0149293,52.25,-115.17,361
ABBT0040302,51.79,-114.95,361
ABBT0135602,52.63,-114.46,361
ABBT0137061,52.7,-113.94,361
ABBT0137119,52.56,-114.61,361
ABBT0137393,52.54,-114.7,361
ABBT0150718,52.25,-114.99,361
ABBT0141959,52.15,-114.53,361
ABBT0135227,52.65,-114.42,361
ABBT0142663,52.48,-114.75,361
ABBT0156857,51.91,-114.77,361
ABBT0093677,52.98,-113.27,361
ABBT0121745,52.54,-115.29,361
ABBT0115907,51.57,-113.39,361
ABBT0152255,52.48,-114.56,361
ABBT0088973,51.85,-113.8,361
ABBT0155266,52.5,-114.53,361
ABBT0136629,52.63,-114.51,361
ABBT0145264,52.77,-114.26,361
ABBT0096116,52.73,-115.41,361
ABBT0136338,52.92,-114.19,361
ABBT0145285,52.79,-114.24,361
ABBT0133913,52.73,-114.42,361
ABBT0144004,52.66,-113.9,361
ABBT0154336,52.23,-115,361
ABBT0145584,52.68,-113.91,361
ABBT0153511,52.92,-114.22,361
ABBT0133796,52.67,-114.54,361
ABBT0133798,52.62,-114.47,361
ABBT0136485,52.67,-114.49,361
ABBT0146640,52.5,-114.87,361
ABBT0136586,52.67,-114.51,361
ABBT0149017,52.58,-113.87,361
ABBT0043197,51.94,-114.51,361
ABBT0135611,52.54,-114.56,361
ABBT0148054,52.69,-113.9,361
ABBT6090036,52.16,-113.07,361
ABBT0136585,52.67,-114.54,361
ABBT0136180,52.67,-114.52,361
ABBT0141871,52.62,-114.53,361
ABBT0060675,52.68,-112.72,361
ABBT0134797,52.67,-114.51,361
ABBT0132785,52.68,-114.45,361
ABBT0157966,52.38,-114.76,361
ABBT0138848,52.8,-114.24,361
ABBT0138841,52.92,-114.21,361
ABBT0061410,52.41,-113.37,361
ABBT0157756,52.6,-114.52,361
ABBT0118578,52.41,-112.97,361
ABBT0134845,52.67,-114.53,361
ABBT0137011,52.92,-114.45,361
ABBT0137019,52.97,-114.38,361
ABBT0137020,52.98,-114.34,361
ABBT0139051,52.67,-114.53,361
ABBT0139032,52.83,-114.2,361
ABBT0158241,52.54,-114.68,361
ABBT0055570,52.36,-113.24,361
ABBT0137905,52.64,-114.57,361
ABBT0137988,52.51,-114.74,361
ABBT0100896,52.01,-115.13,361
ABBT0134716,52.51,-114.71,361
ABBT0138124,52.52,-114.66,361
ABBT0051093,51.21,-113.17,361
ABBT0134715,52.58,-114.51,361
ABBT0138837,52.57,-114.59,361
ABBT0049181,52.67,-113.28,361
ABBT0139123,52.64,-113.89,361
ABBT0047516,51.77,-113.87,361
ABBT0138497,52.67,-114.58,361
ABBT0128457,52.33,-113.35,361
ABBT0052130,51.84,-115.07,361
ABBT0128452,52.41,-113.4,361
ABBT0127223,51.74,-115.01,361
ABBT0136340,52.9,-114.13,361
ABBT0140329,52.62,-114.5,361
ABBT0140301,52.48,-114.86,361
ABBT0086718,51.56,-113.59,361
ABBT0087784,52.66,-113.15,361
ABBT0086717,51.69,-113.63,361
ABBT0086716,51.63,-113.68,361
ABBT0140107,52.61,-114.48,361
ABBT0133122,52.55,-114.76,361
ABBT0152099,52.74,-113.96,361
ABBT0095153,52.85,-115.43,361
ABBT0141628,52.64,-114.54,361
ABBT0137619,52.71,-114.48,361
ABBT0141250,52.8,-114.23,361
ABBT0141016,52.63,-114.57,361
ABBT0140352,52.61,-113.89,361
ABBT0140949,52.19,-115.16,361
ABBT0140706,52.49,-114.56,361
ABBT0126855,51.79,-114.89,361
ABBT0137652,52.65,-113.88,361
ABBT0127111,52.59,-115.2,361
ABBT0139754,52.5,-114.71,361
ABBT0139938,52.62,-114.45,361
ABBT0082777,51.08,-112.58,361
ABBT0133071,52.67,-114.5,361
ABBT0127222,51.42,-113.75,361
ABBT1680017,52.88,-115.78,362
ABBT1680002,52.82,-115.64,362
ABBT0140353,52.41,-114.73,362
ABBT0090587,52.78,-114.37,362
ABBT0045148,51.62,-114.09,362
ABBT0142398,52.51,-114.7,362
ABBT0040195,51.31,-114.88,362
ABBT5760004,51.6,-113.86,362
ABBT0120622,51.47,-113.53,362
ABBT0102479,52.31,-115.12,362
ABBT0104955,51.82,-114.33,362
ABBT0060963,51.37,-114.8,362
ABBT0115573,52.75,-114.16,362
ABBT0115575,52.78,-114.2,362
ABBT0115576,52.77,-114.18,362
ABBT0115577,52.79,-114.19,362
ABBT1810001,51.66,-115.17,362
ABBT0126843,51.68,-114.46,362
ABBT0119492,52.84,-113.91,362
ABBT0128334,52.44,-114.86,362
ABBT0149037,52.19,-114.58,362
ABBT4480004,51.75,-114.35,362
ABBT4050132,51.74,-114.08,362
ABBT0115572,52.77,-114.23,362
ABBT0100171,52.39,-114.64,362
ABBT0097756,51.57,-115.38,362
ABBT0114455,51.48,-114.16,362
ABBT0150333,52.41,-114.98,362
ABBT0150334,52.6,-115.2,362
ABBT0115565,52.75,-114.21,362
ABBT0115569,52.76,-114.18,362
ABBT2020002,51.57,-114.22,362
ABBT0131935,52.54,-114.7,362
ABBT0116297,51.34,-113.81,362
ABBT0055030,52.91,-115.34,362
ABBT0128353,52.12,-115.35,362
ABBT0125333,51.98,-114.73,362
ABBT5120001,51.12,-114.75,362
ABBT5660001,51.83,-115.34,362
ABBT5660002,51.97,-115.49,362
ABBT0132328,52.53,-114.72,362
ABBT0137774,52.08,-112.75,362
ABBT0137919,51.98,-112.79,362
ABBT5110001,51.16,-114.59,362
ABBT0140661,51.44,-114.02,362
ABBT0129978,52.53,-114.76,362
ABBT0129977,52.53,-114.76,362
ABBT0047544,51.13,-112.14,363
ABBT0082322,51.06,-112.69,363
ABBT0098258,51.19,-112.72,363
ABBT0096241,51.54,-113.91,363
ABBT0126393,51.26,-112.53,364
ABBT0132684,52.63,-114.3,364
ABBT0092107,51.48,-112.86,364
ABBT0153728,52.69,-115.26,364
ABBT0111465,51.38,-112.35,364
ABBT0093907,51.51,-112.8,364
ABBT0111848,52.11,-113.53,364
ABBT0154984,51.95,-112.09,364
ABBT0155158,52.24,-113.53,364
ABBT0155159,52.34,-113.74,364
ABBT0155160,52.13,-113.6,364
ABBT0106263,52.21,-113.69,364
ABBT0141226,51.32,-113.45,364
ABBT0155933,51.4,-112.52,364
ABBT0118889,51.37,-113.64,364
ABBT0112198,51.42,-113.26,364
ABBT0117667,51.07,-113.62,364
ABBT0117668,51.15,-113.46,364
ABBT0117669,51.13,-113.55,364
ABBT0117672,51.1,-113.64,364
ABBT0118211,52.24,-112.95,364
ABBT0154050,51.21,-112.56,364
ABBT0082795,52.66,-114.42,364
ABBT0098514,51.14,-112.55,364
ABBT0156008,51.02,-113.45,364
ABBT0088962,52.68,-114.3,364
ABBT0091931,52.9,-113.82,364
ABBT0105407,51.42,-113.16,364
ABBT0134379,52.37,-114.59,364
ABBT0116254,51.74,-113.3,364
ABBT0096265,51.23,-113.46,364
ABBT0079894,51.41,-113.41,364
ABBT0082228,51.2,-113.24,364
ABBT0083063,51.28,-113.22,364
ABBT0105430,51.58,-113.01,364
ABBT0100922,51.36,-113.33,364
ABBT0097122,51.72,-113.57,364
ABBT0100927,51.04,-113.13,364
ABBT0114206,51.49,-112.92,364
ABBT0141478,51.04,-112.97,364
ABBT0143433,51.41,-112.94,364
ABBT0143581,51.27,-112.95,364
ABBT0085174,51.4,-112.84,364
ABBT0086318,51.15,-113.03,364
ABBT0137715,52.42,-113.56,364
ABBT0112730,51.35,-112.56,364
ABBT0094906,52.75,-114.19,364
ABBT0093368,52.79,-114.19,364
ABBT0141251,52.84,-113.1,364
ABBT0141086,52.84,-112.44,364
ABBT0082735,51.92,-112.81,364
